name,Variant1Text,Variant1Stamina,Variant1Sanity,Variant2Text,Variant2Stamina,Variant2Sanity,Variant3Text,Variant3Stamina,Variant3Sanity
1,Houston calling Linda. Houston calling Linda. Where are you you spacewalker. ^^,0,-1,"Helloo Linda,

I saw you walking in the coffee direction. That's a good direction to go to, generally ^^', but I would appreciate an answer.

Get back to me,
Jess",0,-1,Care to answer?,0,-1
2,,,,"Helloo Linda,

I saw you walking in the coffee direction. That's a good direction to go to, generally ^^', but I would appreciate an answer.

Get back to me,
Jess",0,-3,Go ahead. Ignore me.,0,-3